"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SITUACAO_LEGENDA";"DS_SITUACAO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AC";"01074";"CRUZEIRO DO SUL";"13";"VEREADOR";"COLIGACAO";"19";"PTN";"PARTIDO TRABALHISTA NACIONAL";"10000000250";"FRENTE POPULAR  CRUZEIRO DO SUL II";"PHS / PC do B / PROS / PTN / PSL";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AC";"01074";"CRUZEIRO DO SUL";"12";"VICE-PREFEITO";"COLIGACAO";"22";"PR";"PARTIDO DA REPÚBLICA";"10000000063";"JUNTOS POR CRUZEIRO I";"PMDB / PP / PRB / PDT / PSC / PR / DEM / PSDC / PMN / PTC / PRP / PATRIOTA / SD / PTB / PPS / PSD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AC";"01082";"RODRIGUES ALVES";"13";"VEREADOR";"COLIGACAO";"20";"PSC";"PARTIDO SOCIAL CRISTÃO";"10000000131";"UNIÃO DA LIBERDADE DEMOCRÁTICA 2";"PMDB / PSC";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AC";"01023";"PORTO ACRE";"12";"VICE-PREFEITO";"COLIGACAO";"23";"PPS";"PARTIDO POPULAR SOCIALISTA";"10000000135";"AMIGOS JUNTOS PARA VENCER";"PRB / PTB / PSC / PPS / DEM / PSDC / PHS / PMN / PTC / PSDB / PATRIOTA / PSD / SD / PP";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AC";"01074";"CRUZEIRO DO SUL";"12";"VICE-PREFEITO";"COLIGACAO";"13";"PT";"PARTIDO DOS TRABALHADORES";"10000000181";"FRENTE POPULAR DE CRUZEIRO DO SUL";"PT / PSL / PTN / PHS / PMB / PSB / PV / PC do B / PROS";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AC";"01511";"PLÁCIDO DE CASTRO";"13";"VEREADOR";"COLIGACAO";"15";"PMDB";"PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO";"10000000190";"NOVA PLÁCIDO 2";"PMDB / PTN / PSDB / SD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AC";"01040";"MARECHAL THAUMATURGO";"11";"PREFEITO";"COLIGACAO";"45";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"10000000159";"TRABALHO E HONESTIDADE I";"PMDB / PSC / PR / PSDB / PP / PPS / PSD / PV";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AC";"01058";"BRASILÉIA";"13";"VEREADOR";"COLIGACAO";"77";"SD";"SOLIDARIEDADE";"10000000240";"ALIANÇA DEMOCRATICA POR BRASILEIA ll";"PP / PR / PTC / PTB / PSC / DEM / PRB / REDE / SD / PSD / PATRIOTA / PRP";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AC";"01031";"SANTA ROSA DO PURUS";"11";"PREFEITO";"COLIGACAO";"10";"PRB";"PARTIDO REPUBLICANO BRASILEIRO";"10000000353";"FRENTE REPUBLICANA DE SANTA ROSA";"PTN / PC do B / PPS / PRB / PRP";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AC";"01074";"CRUZEIRO DO SUL";"11";"PREFEITO";"COLIGACAO";"27";"PSDC";"PARTIDO SOCIAL DEMOCRATA CRISTÃO";"10000000063";"JUNTOS POR CRUZEIRO I";"PMDB / PP / PRB / PDT / PSC / PR / DEM / PSDC / PMN / PTC / PRP / PATRIOTA / SD / PTB / PPS / PSD";"D";"DEFERIDO"
