"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SITUACAO_LEGENDA";"DS_SITUACAO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"PE";"23256";"BARRA DE GUABIRABA";"11";"PREFEITO";"COLIGACAO";"28";"PRTB";"PARTIDO RENOVADOR TRABALHISTA BRASILEIRO";"170000000459";"A ESPERANÇA ESTÁ DE VOLTA";"SD / PTC / PDT / DEM / PRTB / PV / PRP / PSD / PSDB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"PE";"26018";"TEREZINHA";"11";"PREFEITO";"COLIGACAO";"22";"PR";"PARTIDO DA REPÚBLICA";"170000000467";"POR AMOR A TEREZINHA";"PR / PTB / PMDB / PSB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"PE";"24554";"ITAQUITINGA";"11";"PREFEITO";"COLIGACAO";"17";"PSL";"PARTIDO SOCIAL LIBERAL";"170000000696";"Itaquitinga Tem Cura";"PSB / PSL / PROS / PHS";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"PE";"23230";"ARCOVERDE";"13";"VEREADOR";"COLIGACAO";"20";"PSC";"PARTIDO SOCIAL CRISTÃO";"170000001290";"RENOVAÇÃO E MUDANÇA";"PTB / PMN / PSC / PSL / PTN / PT";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"PE";"25739";"SÃO LOURENÇO DA MATA";"12";"VICE-PREFEITO";"COLIGACAO";"19";"PTN";"PARTIDO TRABALHISTA NACIONAL";"170000001329";"por um são lourenço participativo";"PRB / PTB / PTN / PHS / PV / PMN / PTC";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"PE";"24511";"ILHA DE ITAMARACÁ";"13";"VEREADOR";"COLIGACAO";"77";"SD";"SOLIDARIEDADE";"170000001341";"RENOVAÇÃO DA ILHA";"PRB / PSB / SD / PMN";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"PE";"26298";"CAMARAGIBE";"13";"VEREADOR";"COLIGACAO";"45";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"170000001344";"JUNTOS SOMOS MAIS FORTES";"PRB / PSDB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"PE";"26298";"CAMARAGIBE";"12";"VICE-PREFEITO";"COLIGACAO";"17";"PSL";"PARTIDO SOCIAL LIBERAL";"170000001361";"SOMOS TODOS CAMARAGIBE";"PRB / PP / PDT / PSL / PSC / PR / DEM / PRTB / PHS / PMN / PSB / PRP / PSDB / PPL / PSD / SD / PTC / PMDB / PROS";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"PE";"25135";"PAULISTA";"11";"PREFEITO";"COLIGACAO";"17";"PSL";"PARTIDO SOCIAL LIBERAL";"170000000291";"PAULISTA NO RUMO CERTO";"PSB / PC do B / PMDB / PSDB / DEM / PV / PSL / PSDC / PR / PPS / PATRIOTA / PTC / PSD / SD / PMB / PROS / PRTB / PRP / PRB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"PE";"25895";"SURUBIM";"12";"VICE-PREFEITO";"COLIGACAO";"23";"PPS";"PARTIDO POPULAR SOCIALISTA";"170000000516";"FRENTE POPULAR DE SURUBIM";"PSB / PR / PSD / DEM / PSDB / PPS / PTC / PRTB / PRP / PSL";"D";"DEFERIDO"
